,center,left,right,steering,throttle,break,speed,qs
3393,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_452.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_452.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_452.jpg,0.0,1.0,0.0,30.190279999999998,30.18444300000001
3394,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_526.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_526.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_526.jpg,0.2,1.0,0.0,30.179840000000002,30.18444775000001
3395,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_595.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_595.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_595.jpg,0.35,1.0,0.0,30.163429999999998,30.18453275000001
3396,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_663.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_663.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_663.jpg,0.5500001,1.0,0.0,30.13921,30.184756250000014
3397,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_737.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_737.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_737.jpg,0.7,1.0,0.0,30.12078,30.185131833333344
3398,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_808.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_808.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_808.jpg,0.9000002,1.0,0.0,30.100890000000003,30.185487916666677
3399,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_875.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_875.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_875.jpg,0.815695,1.0,0.0,30.136840000000003,30.185858750000012
3400,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_47_949.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_47_949.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_47_949.jpg,0.5742429,1.0,0.0,30.19598,30.186183000000014
3401,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_016.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_016.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_016.jpg,0.40119109999999997,1.0,0.0,30.20253,30.186173333333347
3402,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_089.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_089.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_089.jpg,0.1545849,1.0,0.0,30.196109999999997,30.186028250000014
3403,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_161.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_161.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_161.jpg,0.0,1.0,0.0,30.181259999999998,30.185968916666685
3404,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_233.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_233.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_233.jpg,0.0,1.0,0.0,30.18882,30.18604283333335
3405,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_302.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_302.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_302.jpg,0.0,1.0,0.0,30.189159999999998,30.186054750000018
3406,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_372.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_372.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_372.jpg,0.0,1.0,0.0,30.18597,30.18606425000002
3407,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_445.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_445.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_445.jpg,0.0,1.0,0.0,30.18876,30.186099666666685
3408,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_514.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_514.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_514.jpg,0.0,1.0,0.0,30.18765,30.186112333333348
3409,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_581.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_581.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_581.jpg,0.0,1.0,0.0,30.19715,30.186134333333346
3410,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_654.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_654.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_654.jpg,0.0,1.0,0.0,30.188840000000003,30.18607808333335
3411,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_728.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_728.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_728.jpg,0.0,1.0,0.0,30.186390000000003,30.186039083333345
3412,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_800.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_800.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_800.jpg,0.0,1.0,0.0,30.195120000000003,30.185837333333343
3413,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_873.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_873.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_873.jpg,0.0,1.0,0.0,30.191290000000002,30.18541700000001
3414,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_48_946.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_48_946.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_48_946.jpg,0.0,1.0,0.0,30.19517,30.185257166666677
3415,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_021.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_021.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_021.jpg,0.0,1.0,0.0,30.191670000000002,30.185234333333344
3416,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_093.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_093.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_093.jpg,0.0,1.0,0.0,30.189940000000004,30.185203500000007
3417,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_164.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_164.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_164.jpg,0.2,1.0,0.0,30.184790000000003,30.18518000000001
3418,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_236.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_236.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_236.jpg,0.35,1.0,0.0,30.16582,30.185222666666675
3419,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_311.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_311.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_311.jpg,0.5500001,1.0,0.0,30.13999,30.185422000000006
3420,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_380.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_380.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_380.jpg,0.47494840000000005,1.0,0.0,30.17098,30.18583625
3421,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_450.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_450.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_450.jpg,0.2358935,1.0,0.0,30.19551,30.18598441666667
3422,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_519.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_519.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_519.jpg,0.05768716,1.0,0.0,30.188609999999997,30.185941250000003
3423,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_595.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_595.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_595.jpg,0.0,1.0,0.0,30.18934,30.18595391666667
3424,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_667.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_667.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_667.jpg,0.0,1.0,0.0,30.188470000000002,30.185964333333335
3425,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_738.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_738.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_738.jpg,0.0,1.0,0.0,30.190409999999996,30.18598425
3426,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_808.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_808.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_808.jpg,0.0,1.0,0.0,30.190479999999997,30.18598441666667
3427,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_877.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_877.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_877.jpg,0.0,1.0,0.0,30.193040000000003,30.18598291666667
3428,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_49_947.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_49_947.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_49_947.jpg,0.15,1.0,0.0,30.18429,30.185968
3429,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_016.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_016.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_016.jpg,0.3,1.0,0.0,30.16941,30.186024749999998
3430,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_089.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_089.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_089.jpg,0.5000001000000001,1.0,0.0,30.14541,30.18611233333333
3431,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_165.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_165.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_165.jpg,0.7,1.0,0.0,30.12098,30.18627191666667
3432,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_237.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_237.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_237.jpg,0.8383951999999999,1.0,0.0,30.107359999999996,30.18647816666667
3433,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_309.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_309.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_309.jpg,0.5938983,1.0,0.0,30.182029999999997,30.18712841666667
3434,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_382.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_382.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_382.jpg,0.402861,1.0,0.0,30.20072,30.187218833333336
3435,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_455.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_455.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_455.jpg,0.18618610000000002,1.0,0.0,30.19768,30.187103833333335
3436,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_528.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_528.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_528.jpg,0.0,1.0,0.0,30.18348,30.187050750000004
3437,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_597.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_597.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_597.jpg,0.0,1.0,0.0,30.188940000000002,30.18710125
3438,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_664.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_664.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_664.jpg,0.0,1.0,0.0,30.19016,30.187124500000003
3439,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_733.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_733.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_733.jpg,0.0,1.0,0.0,30.190279999999998,30.18709775
3440,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_802.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_802.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_802.jpg,0.0,1.0,0.0,30.190240000000003,30.18691833333333
3441,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_871.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_871.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_871.jpg,0.0,1.0,0.0,30.191159999999996,30.18654658333333
3442,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_50_949.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_50_949.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_50_949.jpg,-0.15,1.0,0.0,30.18348,30.186015083333334
3443,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_022.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_022.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_022.jpg,-0.3,1.0,0.0,30.16883,30.18527783333333
3444,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_092.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_092.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_092.jpg,-0.282462,1.0,0.0,30.18218,30.18522816666667
3445,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_160.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_160.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_160.jpg,-0.1066979,1.0,0.0,30.190759999999997,30.185345666666667
3446,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_236.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_236.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_236.jpg,0.0,1.0,0.0,30.1883,30.18544166666667
3447,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_308.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_308.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_308.jpg,0.0,1.0,0.0,30.189759999999996,30.185467666666668
3448,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_376.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_376.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_376.jpg,0.0,1.0,0.0,30.189970000000002,30.1854485
3449,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_447.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_447.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_447.jpg,0.0,1.0,0.0,30.19027,30.18544841666667
3450,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_520.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_520.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_520.jpg,0.0,1.0,0.0,30.1903,30.18544816666667
3451,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_590.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_590.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_590.jpg,0.0,1.0,0.0,30.19015,30.18544958333334
3452,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_657.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_657.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_657.jpg,0.0,1.0,0.0,30.190459999999998,30.185449750000007
3453,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_730.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_730.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_730.jpg,0.0,1.0,0.0,30.19033,30.185448500000003
3454,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_799.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_799.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_799.jpg,0.0,1.0,0.0,30.19032,30.18545316666667
3455,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_874.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_874.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_874.jpg,0.0,1.0,0.0,30.19035,30.185453250000002
3456,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_51_944.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_51_944.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_51_944.jpg,0.0,1.0,0.0,30.19032,30.185453000000003
3457,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_018.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_018.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_018.jpg,0.0,1.0,0.0,30.19029,30.18545291666667
3458,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_096.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_096.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_096.jpg,0.0,1.0,0.0,30.190379999999998,30.185430500000002
3459,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_168.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_168.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_168.jpg,0.0,1.0,0.0,30.19036,30.18529991666667
3460,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_240.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_240.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_240.jpg,0.0,1.0,0.0,30.190440000000002,30.18497225
3461,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_308.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_308.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_308.jpg,0.0,1.0,0.0,30.1904,30.18493766666667
3462,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_380.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_380.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_380.jpg,0.0,1.0,0.0,30.190409999999996,30.18496025000001
3463,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_450.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_450.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_450.jpg,0.0,1.0,0.0,30.19037,30.184920333333345
3464,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_517.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_517.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_517.jpg,0.0,1.0,0.0,30.19039,30.184902833333346
3465,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_586.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_586.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_586.jpg,0.0,1.0,0.0,30.1904,30.184902583333347
3466,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_655.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_655.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_655.jpg,0.0,1.0,0.0,30.190440000000002,30.184900416666682
3467,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_724.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_724.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_724.jpg,0.0,1.0,0.0,30.190440000000002,30.18489733333335
3468,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_54_52_793.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_54_52_793.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_54_52_793.jpg,0.0,1.0,0.0,30.1904,30.184894000000018
